gatewayId,tagId,eventName,eventValue,tempThreshold,oldGW,specific_open,specific_close,gateway_change,lost_sight,temp_raise,temp_fall,came_here,Human_event
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D2,SATO1EAT123456789001,temp,32,20,GW123456789D2,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789002,temp,19,20,GW123456789D1,0,0,0,0,0,1,0,Cool_down
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789002,temp,20,20,GW123456789D1,0,0,0,0,1,1,0,Consumption
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,temp,22,20,GW123456789D1,0,0,0,0,1,0,0,Add_hotwater
GW123456789D2,SATO1EAT123456789001,temp,32,20,GW123456789D2,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789002,temp,22,20,GW123456789D1,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789002,temp,20,20,GW123456789D1,0,0,0,0,1,1,0,Consumption
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D2,SATO1EAT123456789002,temp,31,20,GW123456789D2,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D2,SATO1EAT123456789002,temp,32,20,GW123456789D2,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789002,temp,21,20,GW123456789D1,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,HRTB_S,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,HRTB_F,1,20,GW123456789D1,1,0,0,0,0,0,1,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D1,SATO1EAT123456789001,here,1,20,GW123456789D1,1,0,0,0,0,0,0,Cover_Open
GW123456789D1,SATO1EAT123456789001,away,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
GW123456789D2,SATO1EAT123456789001,temp,32,20,GW123456789D2,0,0,0,0,1,0,0,Add_hotwater
GW123456789D1,SATO1EAT123456789001,gone,1,20,GW123456789D1,0,1,0,1,0,0,0,Sold_out
